11th percentage,12th percentage,CGPA,IQ,Number of internships,Number of hackathons participated in,Number of hackathons won,"Does competitive coding?(1 yes, 0 no)",Number of hours spent per day after college for coding,Number of technologies profecient in,Average score in past projects,"Active in class(1 yes, 0 no)",Sports participation(1/0),Debate participation(1/0),Future CGPA,"Class(0 slow learner,1 medium,2 fast learner)"
80,85,9.1,110,0,3,0,1,3,10,9.5,1,0,0,9.3,2
75,86,7.9,100,1,1,0,0,0,5,9,1,1,0,9,1
80,85,8.5,89,0,0,0,1,1,1,8.5,0,1,1,8.8,2
85,90,9,95,1,2,1,1,2,8,8.6,1,0,1,9.5,2
76,75,8.1,110,1,3,2,1,2,8,9,0,1,0,9,2
82,79,7.8,90,2,1,0,0,1,6,9.2,0,1,0,8.8,1
90,92,9.5,95,1,1,0,0,0,5,8.5,1,0,1,9.5,2
70,85,8.9,90,1,0,0,0,0,6,8,0,0,1,8.5,0
78,90,9.5,83,2,1,0,1,0,8,7.9,1,0,0,9.2,2
85,88,8.9,89,1,1,0,1,1,7,8.6,1,1,0,9,1
80,91,9,99,3,2,1,1,3,9,8.5,0,0,0,9.5,2
88,86,8,92,2,1,0,1,0,4,8.9,0,0,0,8.5,0
74,85,7.6,82,1,1,1,1,1,6,9.5,1,0,0,9,1
76,82,7.9,79,2,1,0,0,0,3,8.2,1,1,1,8,0
81,90,9.1,100,4,0,0,0,0,2,8,1,1,1,9.4,1
90,92,9.8,90,1,3,0,1,0,4,9.5,1,0,0,9.9,2
80,85,6.5,110,0,0,0,0,0,2,7,0,0,0,6.8,0
60,65,6,80,0,0,0,0,0,2,6,0,0,0,5.8,0
80,80,8,90,1,2,0,1,0,4,8,1,0,0,8.5,1
85,85,9.4,90,1,0,0,1,1,4,8,1,0,0,9.6,2
80,76,8.2,110,3,4,2,1,2,8,9.5,0,0,0,8.5,2
90,92,8.7,70,0,0,0,0,0,3,8.5,1,0,0,9,1
85,85,8.4,85,0,0,0,0,0,4,8,1,0,0,8.8,1
90,80,8.5,105,2,4,0,1,1,6,8.5,1,1,1,8.9,2
86,83,8.8,100,1,3,0,1,1,5,8.6,1,1,0,8.6,1
80,78,8,96,0,2,0,1,1,5,8,1,1,0,7.8,1
75,77,7.6,88,0,0,0,1,0.5,6,7.5,1,1,0,7.7,1
72,76,8.5,104,1,3,0,1,1.5,7,8.5,1,0,0,8.9,2
84,82,8.1,93,1,1,0,0,1,5,8.5,1,0,0,7.8,1
77,88,8.2,130,1,2,1,1,1,9,9.5,0,0,0,8.5,2
65,78,7,125,0,0,0,0,0,6,8,0,0,0,8,1
78,85,9.9,130,1,3,0,1,1,9,9,1,1,0,9.9,1
70,80,8.5,110,1,3,0,0,1,8,8.5,0,0,0,9,1
65,70,7.4,117,0,0,0,0,0,5,7.5,1,0,0,8,1
50,55,6.5,85,0,0,0,0,0,3,6,0,0,0,7.5,0
60,65,7,102,0,2,0,1,1,5,8,0,0,0,7.7,1
88,91,9.6,127,2,3,2,1,2,7,9.5,1,0,0,9.7,2
55,70,8.2,118,1,2,0,1,1,5,8.5,1,0,0,8.9,1
85,79,7.8,110,0,0,0,1,0.5,5,8,0,0,0,8.3,1
70,73,8,112,1,2,0,1,1,6,8.4,1,1,1,8.5,1
55,58,6.9,89,0,0,0,0,0,3,6.5,0,0,0,7,0
45,44,5.5,87,0,0,0,0,0,2,6,0,0,0,5.7,0
77,92,9.8,121,2,3,1,1,1.5,8,9.5,1,1,0,9.9,2
82,82,9,116,1,2,1,1,1,8,9.2,1,0,0,9.3,1
92,95,10,131,3,3,2,1,3,10,10,1,0,0,10,2
68,65,7.8,107,1,2,0,1,0.5,6,8,1,0,0,8.1,1
65,61,7.2,104,1,2,0,1,0.5,5,7.8,0,0,0,7.7,1
71,75,8.6,118,2,3,1,1,2,8,9,1,0,0,9.1,1
69,66,8.4,111,1,2,0,1,1,6,8.6,1,0,0,8.7,1
61,77,9.1,123,2,3,2,1,1.5,8,9,1,0,0,9.5,2
70,73,8,109,1,2,0,1,1,7,8,0,0,0,7.9,1
69,71,8.1,105,1,2,1,1,0.5,7,9,0,0,0,8.3,1
61,72,7.7,103,0,0,0,0,0,5,8,1,1,1,8,1
82,89,9.3,124,3,3,3,1,2.5,10,9.5,1,0,1,9.5,2
79,85,8.8,118,2,2,1,1,1.5,8,9,1,0,0,9,2
57,59,7,99,0,0,0,0,0,3,7.5,0,0,0,7.2,0
60,67,7.9,101,1,1,0,1,0.5,4,8,1,0,0,8.1,1
74,83,8.9,108,1,2,1,1,1,7,9,1,0,1,9.3,2
91,96,9.9,134,3,4,2,1,3,11,10,1,0,1,9.9,2
